listing_id,date,num_reviews,reviewers
52167868,2026-01-01,4,"25689699,25654746,99946535,25654746"
52167868,2026-04-01,5,"8974234,12551094,113907959,215554470,184504438"
52167868,2026-02-01,3,"39823262,524703569,67251117"
52167868,2025-06-01,5,"63884099,39970194,50070867,276843,3267828"
52167868,2025-08-01,5,"68896460,84744877,298212454,76444861,1681811"
52167868,2025-10-01,4,"197569613,300472566,83754974,7659067"
52167868,2025-12-01,4,"480766844,67325076,25654746,285720924"
53603761,2026-03-01,1,721391842
53603761,2025-12-01,1,496011606
53603761,2025-11-01,2,"431646989,348222728"
53603761,2025-09-01,1,693690952
53603761,2025-08-01,1,699477835
53603761,2025-07-01,4,"419271972,440517631,72728335,426564771"
41521673,2026-03-01,14,"716901269,153920422,741266449,347654842,683303030,448780586,488274770,57809932,347654842,407195306,549261939,278986791,131518369,30276646"
41521673,2025-11-01,1,453613940
41521673,2025-09-01,6,"656034157,35674630,717193561,165035963,162776070,40808456"
41521673,2025-07-01,7,"579274092,177214376,698774005,307186612,87629971,33214032,228064658"
41521673,2026-04-01,2,"584326135,62825378"
41521673,2026-02-01,7,"402579595,516065298,419129957,280699243,347654842,746422087,737490855"
41521673,2025-12-01,4,"19713271,694165931,2076091,9751698"
41521673,2025-10-01,7,"695992770,560557743,356772488,3012295,110469168,95134859,142254159"
41521673,2025-08-01,3,"13039753,242354256,363675549"
