listing_id,date,num_reviews,reviewers
25191732,2026-03-01,8,"529208325,737589025,100698828,490881029,567813136,487350774,452081761,454323585"
25191732,2025-07-01,9,"390224120,297474679,247484087,584655381,55058932,127832683,197673943,13794086,660026046"
25191732,2025-11-01,5,"542454455,706364806,138236740,342004146,529484384"
25191732,2026-02-01,8,"209815386,137725663,692089775,562614707,151697612,355824184,491959666,397016288"
25191732,2025-10-01,15,"346207427,518551250,350612310,369445453,584717434,717618493,311173703,391691039,591079781,720150662,382922956,419994524,718700167,513510084,218518134"
25191732,2025-06-01,9,"28590517,657007832,535663092,432174174,376771568,417554396,593384628,272503602,457205636"
25191732,2026-05-01,6,"438998506,516746226,479842110,1643585435340435603,472271352,674559414"
25191732,2025-09-01,6,"546713420,251795066,478110899,696492150,364257612,349613675"
25191732,2026-01-01,6,"513185942,346707918,42173648,36238702,159482218,386283118"
25191732,2026-04-01,7,"408223179,419286116,388218810,371853838,412060357,748272771,753334964"
25191732,2025-12-01,5,"170027007,245209178,235754,94873094,529092592"
25191732,2025-08-01,10,"350225919,708212345,696688989,344578655,418487620,424998454,346841183,700150598,447598152,713296826"
13641439,2025-11-01,1,440300365
24247690,2025-12-01,2,"591982289,310760896"
24247690,2025-10-01,2,"229285362,26152372"
24247690,2025-09-01,1,299726216
24247690,2025-06-01,1,56555315
24247690,2026-04-01,1,377359226
14127067,2025-11-01,1,371671927
1843816,2025-11-01,2,"523362034,366823459"
1843816,2025-07-01,5,"224899625,690077164,665582332,445994968,215387988"
1843816,2026-03-01,2,"748424385,114564475"
1843816,2025-10-01,4,"454680389,249463728,266374458,290787668"
1843816,2025-06-01,7,"245166103,540072548,408019515,10893594,684590075,444186648,444382401"
1843816,2025-09-01,1,116115254
1843816,2025-08-01,3,"214270753,238848601,387701378"
1843816,2026-04-01,1,744768885
23051632,2025-06-01,1,567917501
15581286,2025-07-01,3,"704605067,553490962,672062437"
15581286,2025-11-01,2,"684527701,459367682"
15581286,2026-03-01,1,287535694
15581286,2025-10-01,7,"87983951,417554812,135906909,143586980,205052384,67804346,175572082"
15581286,2025-06-01,4,"345400394,32091110,388840735,673212708"
15581286,2025-09-01,5,"668147318,714426234,712036890,429987284,494106089"
15581286,2026-01-01,2,"323624476,183214508"
15581286,2025-12-01,3,"419635179,283515035,233153823"
15581286,2025-08-01,2,"274044580,249261460"
15581286,2026-04-01,3,"405661110,117994607,396657613"
24734766,2026-05-01,2,"261679441,519785466"
24734766,2026-03-01,2,"163088301,414695257"
24734766,2026-01-01,1,706168732
24734766,2025-11-01,6,"360997028,359087990,480445655,72183431,726098507,325654664"
24734766,2025-09-01,2,"24431688,273137021"
24734766,2025-07-01,6,"358841449,74520741,407307596,369135740,348939372,521442131"
24734766,2026-04-01,4,"335472323,125265127,327169421,271671038"
24734766,2026-02-01,2,"339435509,521611414"
24734766,2025-12-01,2,"208455846,447765046"
24734766,2025-10-01,5,"280419849,139127639,182704800,241551383,451110772"
24734766,2025-08-01,2,"399046120,395683520"
24734766,2025-06-01,5,"302498060,383223757,652267369,693930413,590229217"
26654845,2025-09-01,1,369313937
11545858,2025-12-01,1,247447574
11545858,2025-10-01,1,536673784
