listing_id,date,num_reviews,reviewers
23181379,2025-08-01,1,254630382
23181379,2025-06-01,2,"307220459,265692565"
23180422,2026-05-01,2,"284271846,302152444"
23180422,2026-03-01,3,"481955033,434132639,691716586"
23180422,2025-07-01,1,421384990
23180422,2025-11-01,3,"508552267,726740612,707814916"
23180422,2025-09-01,3,"245984843,718321252,474790451"
23180422,2026-01-01,4,"731512536,567299017,220796030,708498304"
23180422,2026-04-01,2,"7040270,367353019"
23180422,2026-02-01,5,"46588384,520169430,555682764,380781587,276515633"
23180422,2025-06-01,3,"64588399,260989712,429264608"
23180422,2025-08-01,1,707411834
23180422,2025-12-01,3,"444168628,733093166,732903085"
22102518,2025-10-01,1,550408474
22102518,2025-08-01,1,360335752
22102518,2026-01-01,1,470393669
20195102,2026-01-01,1,526975551
20195102,2025-07-01,2,"689703743,550312664"
20195102,2025-12-01,1,122166881
20195102,2025-10-01,3,"350525465,531433167,334693153"
20195102,2025-08-01,2,"232840868,176627553"
20195102,2025-06-01,3,"172726099,549697226,136001026"
23180630,2026-04-01,4,"156457219,266647142,336822557,45106953"
23180630,2026-03-01,1,438768783
23180630,2026-02-01,1,178688929
23180630,2026-01-01,3,"563967411,463458949,653339572"
23180630,2025-10-01,1,156457219
23183648,2025-09-01,9,"80573622,50778194,284363089,449301669,387383571,453205227,569332870,711850111,286196954"
23183648,2025-07-01,2,"700927855,57866708"
23183648,2025-10-01,3,"149426965,243665476,703965663"
23183648,2025-08-01,6,"408511351,407735990,587592475,417191484,345481499,496507108"
23183648,2025-06-01,2,"513967933,147974470"
19313204,2025-10-01,1,722386572
23183689,2025-10-01,1,527526962
23183689,2025-09-01,1,698583221
23183689,2025-07-01,1,675494180
13290513,2025-11-01,2,"711524064,241100793"
13290513,2026-03-01,2,"746945375,77634229"
13290513,2025-07-01,4,"503320873,504501550,248506299,154607368"
13290513,2025-06-01,2,"133721630,403627222"
13290513,2025-10-01,4,"664136614,192560119,284484340,239822109"
13290513,2026-02-01,1,262805946
13290513,2025-09-01,1,703699570
13290513,2026-01-01,3,"545917577,550718478,346541828"
13290513,2025-08-01,1,455658716
13290513,2025-12-01,1,450837346
13290513,2026-04-01,2,"184422439,673824130"
22506970,2026-05-01,1,272540786
22506970,2026-03-01,5,"399246804,368918440,472559360,736141790,86779072"
22506970,2026-01-01,2,"186831709,338743731"
22506970,2025-11-01,5,"448953171,122055827,412819567,561748486,652749243"
22506970,2025-09-01,1,707406861
22506970,2025-07-01,1,542614414
22506970,2026-04-01,3,"554721382,737306934,455203989"
22506970,2026-02-01,1,79253922
22506970,2025-12-01,6,"347042136,562732900,370660991,155620350,456293177,428568838"
22506970,2025-10-01,2,"340273141,597313234"
22506970,2025-08-01,2,"443139045,714302629"
22506970,2025-06-01,3,"466747934,257595602,361638675"
19191649,2026-03-01,1,223367193
19191649,2025-11-01,2,"573748583,340286747"
19191649,2025-09-01,1,706718198
19191649,2025-07-01,3,"174211853,133631449,186345254"
19191649,2026-04-01,1,264708886
19191649,2025-12-01,1,457510634
19191649,2025-10-01,1,524522786
18288231,2026-04-01,1,179819251
18288231,2026-03-01,1,742113683
18288231,2026-02-01,3,"262026705,187085750,655979003"
18288231,2025-07-01,1,360239791
18288231,2025-11-01,2,"71511612,151547588"
18288231,2025-10-01,2,"501282910,334834539"
18288231,2025-12-01,1,420684208
18288231,2026-01-01,1,735112811
12936745,2025-11-01,1,415679049
12936745,2025-07-01,2,"190968272,505932817"
12936745,2026-04-01,1,508388997
12936745,2025-10-01,2,"386258782,500152883"
12936745,2025-06-01,4,"49894096,542345289,438444614,479505119"
19271211,2025-06-01,1,482244729
18819885,2026-03-01,1,335032457
18819885,2026-01-01,1,670023096
18819885,2025-11-01,1,164303378
18819885,2026-02-01,1,3345927
18819885,2025-12-01,1,300848953
18819885,2025-10-01,4,"519888702,238133827,208065506,491492524"
18819885,2025-08-01,2,"59782331,178600737"
18819885,2025-06-01,3,"577536395,182659329,46734747"
20227641,2026-03-01,1,173555651
20227641,2026-01-01,4,"669541242,547830230,464755961,516844863"
20227641,2025-11-01,1,505446770
20227641,2025-09-01,1,330703965
20227641,2025-07-01,3,"519226299,673257992,525933891"
20227641,2026-04-01,2,"278159369,506306684"
20227641,2025-12-01,3,"452427358,323627742,236093062"
20227641,2025-10-01,1,56918340
20227641,2025-08-01,1,148310018
20227641,2025-06-01,4,"25713309,283852270,329937956,265383566"
16305229,2025-11-01,1,259625318
16305229,2025-07-01,1,256221293
23180896,2026-03-01,2,"712193635,492766618"
23180896,2026-02-01,4,"351643922,105133450,544097855,471649352"
23180896,2025-07-01,3,"266965531,436378558,433788880"
23180896,2025-09-01,1,504656564
23180896,2025-08-01,1,713153823
23180896,2025-11-01,2,"249252076,393317420"
23180896,2025-10-01,1,30602817
23180896,2025-12-01,3,"35908606,655655024,494431577"
23180896,2026-01-01,3,"378045441,371577860,174480770"
23181341,2025-12-01,2,"511143833,408650323"
23181341,2025-09-01,2,"554743141,488786321"
23181341,2025-08-01,1,156224206
23181341,2026-03-01,2,"263058246,741574539"
23181341,2026-01-01,2,"734469282,732962102"
22922015,2025-07-01,2,"115404587,425614198"
3682571,2026-03-01,1,665083071
3682571,2025-11-01,2,"420292800,69033959"
3682571,2025-07-01,4,"692401789,529536248,473166890,315955626"
3682571,2025-10-01,2,"452750402,651177998"
3682571,2025-06-01,5,"663533676,675344494,571429677,558073386,82261671"
3682571,2025-09-01,2,"470444166,390370044"
3682571,2026-04-01,1,666720177
3682571,2025-12-01,2,"430605802,43017297"
3682571,2025-08-01,2,"390721079,209474641"
22792384,2025-12-01,1,496088250
22792384,2025-11-01,1,544130782
22792384,2025-10-01,1,505797549
22792384,2025-08-01,1,271265480
23179647,2025-11-01,1,37845978
23179647,2025-09-01,1,704952178
23179647,2026-03-01,3,"282590673,456535822,53272396"
23179647,2025-12-01,2,"268196652,734073265"
23179647,2025-10-01,1,711564326
23179647,2025-08-01,2,"553466876,597192117"
23179647,2026-04-01,1,453214694
18833947,2026-04-01,1,85771012
18833947,2026-03-01,1,482136402
18833947,2025-06-01,1,519710118
18833947,2025-10-01,4,"595795363,401861815,552915990,441551993"
18833947,2025-07-01,3,"109576556,44783087,59100146"
18833947,2025-12-01,1,480081581
18833947,2025-11-01,2,"233063068,441551993"
18833947,2026-01-01,1,537264061
19331363,2025-09-01,1,585056709
19331363,2025-07-01,1,517574907
19331363,2025-06-01,4,"219322966,672739604,471659650,583483071"
10882007,2026-03-01,8,"711676086,181090925,227847460,711340960,579735673,554103472,111145766,406589211"
10882007,2025-11-01,4,"103433848,390139791,3725034,671929758"
10882007,2025-07-01,6,"668018314,461584654,358239633,377016660,437576184,459628543"
10882007,2026-02-01,3,"219496457,87373581,393058925"
10882007,2025-10-01,5,"462253911,459037400,205389702,718508812,120618366"
10882007,2025-06-01,5,"519254985,437876070,193212214,129140784,698833675"
10882007,2026-05-01,1,48577529
10882007,2026-01-01,4,"486260582,566542331,235458475,349646742"
10882007,2025-09-01,4,"151591229,717543097,241954468,7043432"
10882007,2026-04-01,3,"267326829,74354989,158028646"
10882007,2025-12-01,4,"96827565,710588629,462453505,664936529"
10882007,2025-08-01,4,"586149733,335421714,464639967,196208782"
18387938,2026-03-01,2,"560450462,122490335"
18387938,2025-11-01,3,"243912469,96300994,716582711"
18387938,2025-07-01,3,"687658342,364822244,407059222"
18387938,2026-02-01,2,"423225616,193066317"
18387938,2025-10-01,4,"534538760,496994260,465273808,247695069"
18387938,2025-06-01,4,"57446933,251677000,524319587,101219493"
18387938,2026-01-01,2,"295500382,386774099"
18387938,2025-09-01,5,"714702835,596031978,258768045,384296268,348359825"
18387938,2026-04-01,6,"185836798,753102757,2680464,185367604,408075347,16323736"
18387938,2025-12-01,4,"728379159,727748444,323058864,422044596"
18387938,2025-08-01,2,"702861475,179923612"
14676860,2025-06-01,1,388737124
17301938,2025-11-01,1,216333254
17301938,2025-07-01,2,"35500454,233553262"
17301938,2026-03-01,1,437072578
17301938,2025-12-01,1,176132385
17301938,2025-10-01,2,"689977806,341688993"
17301938,2025-08-01,1,94057188
16305263,2025-10-01,1,725199000
16305263,2025-06-01,1,318216268
23181320,2026-05-01,2,"167970418,183247568"
23181320,2026-03-01,4,"264166552,751150585,499280958,562857272"
23181320,2025-07-01,3,"523549046,309035672,567291826"
23181320,2025-09-01,1,438948105
23181320,2025-11-01,2,"420297893,396086466"
23181320,2026-01-01,4,"74699076,426885857,687801591,740483747"
23181320,2026-04-01,2,"276853369,750924590"
