listing_id,date,num_reviews,reviewers
31920135,2025-10-01,6,"28835838,595066102,264916799,652033423,516736443,142068468"
31920135,2025-08-01,5,"82562824,163438367,53644547,344397304,574360273"
31920135,2025-06-01,4,"171636205,12005813,17088367,558358541"
41211961,2025-11-01,1,52859869
41211961,2025-09-01,1,92942090
41211961,2025-07-01,3,"565771304,431192348,705936625"
41211961,2025-10-01,4,"131707492,651236963,91749459,205398057"
52471118,2026-05-01,1,92049180
52471118,2026-03-01,1,65064277
52471118,2026-01-01,1,740402928
52471118,2025-09-01,4,"102291316,359299257,195990375,141364351"
52471118,2025-07-01,4,"111618821,85327079,215879144,298620228"
52471118,2026-04-01,3,"455229418,366148839,27975407"
52471118,2026-02-01,1,161722797
52471118,2025-12-01,3,"373598862,349346171,493237789"
52471118,2025-10-01,3,"408053872,252827433,498289332"
52471118,2025-08-01,5,"105644980,133957582,454997267,276082944,8892757"
52471118,2025-06-01,4,"349971850,11279659,330228072,581208774"
34060391,2025-07-01,1,410729509
34060391,2025-08-01,1,113261500
34060391,2025-10-01,5,"723921294,42061115,42061115,6662318,180322814"
34127704,2025-09-01,1,189933001
34127704,2026-02-01,1,563663640
34127704,2025-10-01,1,224656461
51032668,2025-07-01,1,274881307
51032668,2025-06-01,3,"587061104,498960631,400153795"
8193715,2026-01-01,1,726740833
8193715,2026-02-01,1,499382826
8193715,2025-10-01,1,505736614
8193715,2025-08-01,1,304743175
50990680,2026-04-01,4,"60903618,541733374,494785347,666006935"
50990680,2026-03-01,9,"496590934,445105308,70543875,396830743,267488441,506131478,707454367,752703777,752350586"
50990680,2026-02-01,3,"569046696,501003908,532943631"
50990680,2026-01-01,7,"360588989,182525337,686087998,565786398,569046696,415851988,245106743"
50990680,2025-12-01,2,"265640974,551056161"
50990680,2025-11-01,5,"90335157,686661518,526259876,526259876,236758511"
50990680,2025-10-01,1,237883175
50990680,2025-09-01,3,"705145584,191367622,687064600"
50990680,2025-08-01,2,"525955553,415091957"
50990680,2025-07-01,1,441066470
50990680,2025-06-01,2,"538136363,126520818"
33972946,2026-03-01,5,"61325496,181475276,51534414,264172713,25967314"
33972946,2026-01-01,1,23832936
33972946,2025-11-01,4,"1334193,221739696,34141607,219262869"
33972946,2025-09-01,4,"235335577,335328436,30004943,68387765"
33972946,2025-07-01,5,"116982644,56050069,37281804,667844515,196027330"
33972946,2026-04-01,4,"217429405,151398655,377489198,591763176"
33972946,2026-02-01,3,"130151464,128293163,195880126"
33972946,2025-12-01,2,"722833376,204768973"
33972946,2025-10-01,2,"109567822,454764824"
33972946,2025-08-01,3,"41663172,32629888,3208450"
33972946,2025-06-01,2,"88306266,18742562"
46264961,2026-03-01,6,"112899141,708506007,482330136,111476321,247222174,299735366"
46264961,2025-11-01,6,"524217548,227846348,26027823,60294984,681739422,43848929"
46264961,2025-09-01,4,"71212358,590557050,151844568,542662736"
46264961,2025-07-01,6,"66764,412784669,387267621,545952425,504076139,368337272"
46264961,2026-04-01,1,151954641
46264961,2026-02-01,3,"228138119,228599360,104894986"
46264961,2025-12-01,4,"414002894,524682405,180415086,42162625"
46264961,2025-10-01,5,"1411405,166978515,718652094,675383552,657538492"
46264961,2025-08-01,4,"683571787,368337272,181660999,714751359"
46264961,2025-06-01,6,"11174,430406802,179562973,430406802,255918590,445287280"
34801309,2026-05-01,7,"751847413,288795698,245811991,22614296,577559902,284928388,594844918"
34801309,2026-03-01,12,"130874912,58158193,224060849,108849976,256451656,341776096,728531147,256451656,290486312,341776096,370721214,82375877"
34801309,2026-01-01,8,"680156445,256451656,256451656,256451656,473383771,256451656,431085032,692964275"
34801309,2025-11-01,7,"16413874,398407863,423448,398407863,147103125,256451656,566465589"
34801309,2025-09-01,7,"211088736,282828826,448833560,683149414,255849443,243986545,68911637"
34801309,2025-07-01,4,"686486325,433161562,31374348,495618702"
34801309,2026-04-01,5,"175018867,290486312,707616943,513842016,463585550"
34801309,2026-02-01,9,"183585518,277339930,256451656,381379405,238153582,256451656,501816889,256451656,485113342"
34801309,2025-12-01,11,"229580,332872374,730562256,411242208,256451656,487701985,582982446,162015940,33570326,208591917,656483102"
34801309,2025-10-01,6,"683890031,463585550,718211339,244456333,713465,533383388"
34801309,2025-08-01,11,"213276805,276704600,208591917,698816066,698816066,32799758,180598679,373607165,691606521,714696162,12655249"
34801309,2025-06-01,6,"533383388,264117396,293164655,414345243,120018753,21720481"
20520534,2025-11-01,2,"561980848,712536702"
20520534,2025-07-01,2,"427972432,707810888"
20520534,2025-10-01,2,"459268477,719398969"
20520534,2025-06-01,1,168588785
14994176,2025-07-01,2,"94870278,559281026"
50812497,2026-03-01,3,"423692499,281431894,150347598"
50812497,2025-11-01,2,"438170098,30606609"
50812497,2025-09-01,1,132298757
50812497,2025-07-01,5,"121538442,141607242,74127216,30065854,269838301"
50812497,2026-04-01,1,195016947
50812497,2026-02-01,2,"126029719,367212789"
50812497,2025-12-01,3,"555782875,556312463,735354747"
50812497,2025-10-01,1,31826865
50812497,2025-08-01,6,"554105803,284806333,33107185,124765901,381084596,110881875"
50812497,2025-06-01,5,"681624645,694534430,28895785,568044406,119130958"
39341822,2025-11-01,1,43695063
39341822,2025-10-01,1,716746267
39341822,2025-09-01,1,1359898
39341822,2025-08-01,1,688759889
43713941,2025-11-01,1,557085344
43713941,2025-10-01,4,"443984165,447398512,102978103,195437541"
43713941,2025-09-01,7,"419109788,693451735,703745711,664109768,653368794,653368794,24839129"
43713941,2025-08-01,6,"206724649,427972432,395935469,241024618,689945626,551380366"
43713941,2025-06-01,2,"698904139,147123223"
43713941,2025-07-01,1,266838364
14341606,2026-05-01,1,719170093
14341606,2025-09-01,1,4860346
40553112,2025-09-01,2,"153099258,349081964"
40553112,2026-03-01,1,337815249
40553112,2026-04-01,2,"753673117,531145968"
40553112,2025-06-01,2,"115708496,481142303"
40553112,2025-12-01,2,"596221443,209732490"
40553112,2025-10-01,3,"715382122,68833599,512241492"
40553112,2026-02-01,1,35248899
32747487,2026-05-01,2,"66269013,352770746"
32747487,2026-03-01,2,"677177327,517027990"
32747487,2026-01-01,4,"737497463,667405024,253473613,130108809"
32747487,2025-11-01,2,"424189574,565065929"
32747487,2025-12-01,1,576193961
32747487,2026-04-01,1,158161113
27424020,2026-03-01,2,"141934765,77394589"
27424020,2025-11-01,2,"94831698,49795746"
27424020,2025-10-01,2,"230801232,723119159"
27424020,2025-09-01,3,"167735896,130510150,510064461"
27424020,2025-08-01,2,"439090940,166353591"
27424020,2025-07-01,1,324744645
27424020,2025-06-01,1,177727275
37888747,2026-04-01,1,271912493
37888747,2026-03-01,2,"181772039,351244165"
37888747,2025-07-01,2,"349803747,89749965"
37888747,2025-06-01,2,"132537080,391511297"
37888747,2025-09-01,2,"511700910,273309801"
37888747,2025-08-01,2,"349975160,541450318"
37888747,2025-12-01,1,303202089
37888747,2025-10-01,7,"34074575,693589260,209395102,169188872,346218324,349230935,44964058"
37888747,2026-02-01,2,"503296024,75810600"
48302297,2026-05-01,2,"554144835,32996327"
