listing_id,date,num_reviews,reviewers
24645872,2025-06-01,6,"32207447,126916362,526035065,696260395,94434296,454582841"
24645872,2025-08-01,5,"527720023,81298583,238976739,712350072,291676980"
24645872,2025-10-01,1,46110756
24645872,2025-12-01,1,434744372
13556468,2026-05-01,1,377972451
13556468,2026-04-01,2,"186138131,66033417"
13556468,2026-03-01,1,69639574
13556468,2026-02-01,1,252843377
13556468,2025-11-01,3,"438735659,139679229,84003549"
13556468,2025-10-01,3,"579089002,403564029,6668655"
13556468,2025-09-01,3,"259265093,449836660,265039650"
13556468,2025-08-01,1,114248772
13556468,2025-07-01,1,705556930
13556468,2025-06-01,2,"275672027,701956533"
18071097,2025-06-01,1,416213261
18071097,2026-04-01,1,559661457
13203762,2025-07-01,1,94725151
13203762,2025-08-01,1,125277809
17702523,2025-07-01,1,128006648
19675955,2025-07-01,3,"195894261,139003136,504777316"
23685526,2025-07-01,1,241043357
23685526,2025-06-01,3,"349923816,699967547,380404835"
23525892,2026-05-01,1,392554171
23525892,2026-03-01,3,"713334332,281441736,416511039"
23525892,2025-09-01,3,"121244248,658790897,460828428"
23525892,2025-07-01,3,"593385394,263178541,342086289"
