listing_id,date,num_reviews,reviewers,city
23181000,2025-11-01,3,"695664395,244094206,334858036",pigeon forge
23181000,2025-09-01,2,"86952205,693404262",pigeon forge
23181000,2025-07-01,6,"697673178,364743521,702276882,584705143,193461365,201417134",pigeon forge
23181000,2026-04-01,2,"50320026,466205835",pigeon forge
23181000,2026-02-01,4,"439276937,442428992,744613653,450133524",pigeon forge
23181000,2025-12-01,6,"678644900,503279580,158079678,184999084,54602698,38010971",pigeon forge
23181000,2025-10-01,3,"399913790,429817955,286831436",pigeon forge
23181000,2025-08-01,2,"415653414,298337637",pigeon forge
23181000,2025-06-01,1,154250056,pigeon forge
21564657,2026-05-01,1,218115913,pigeon forge
21564657,2026-03-01,1,445358884,pigeon forge
21564657,2026-01-01,2,"705139429,452318435",pigeon forge
21564657,2025-11-01,6,"661728041,179781440,316788557,402477352,153841594,687913724",pigeon forge
21564657,2025-09-01,2,"431730488,399035423",pigeon forge
21564657,2025-07-01,5,"364409234,118490023,678952780,52534153,704961489",pigeon forge
21564657,2026-02-01,1,334831093,pigeon forge
21564657,2025-12-01,2,"710398145,697717173",pigeon forge
21564657,2025-10-01,7,"508204892,128773858,261062447,25202989,429706874,333649278,551605574",pigeon forge
21564657,2025-08-01,1,186899878,pigeon forge
21564657,2025-06-01,3,"311902470,405114166,97398547",pigeon forge
16811727,2025-11-01,1,495093995,pigeon forge
16811727,2025-09-01,1,340779545,pigeon forge
16811727,2025-07-01,4,"514488834,675785213,577368146,686999266",pigeon forge
16811727,2025-10-01,2,"574565988,92472373",pigeon forge
16811727,2025-08-01,2,"424597952,359193671",pigeon forge
16811727,2025-06-01,2,"251593311,132366868",pigeon forge
23181300,2026-03-01,1,353199891,pigeon forge
23181300,2026-01-01,1,574495949,pigeon forge
23181300,2025-11-01,2,"727361774,727817300",pigeon forge
23181300,2025-09-01,2,"418043686,26929013",pigeon forge
23181300,2025-07-01,3,"502214782,706350870,387977461",pigeon forge
23181300,2026-04-01,1,512372994,pigeon forge
23181300,2026-02-01,3,"385145789,491129826,748010999",pigeon forge
23181300,2025-12-01,3,"330895756,662249028,656730975",pigeon forge
23181300,2025-10-01,1,426162175,pigeon forge
23181300,2025-06-01,2,"275283793,269386181",pigeon forge
23181455,2025-12-01,2,"35593675,455331859",pigeon forge
23181455,2025-08-01,1,348612237,pigeon forge
23181455,2026-01-01,1,115576324,pigeon forge
22212962,2025-10-01,1,720398365,pigeon forge
10550392,2025-11-01,1,84835549,pigeon forge
10550392,2025-09-01,1,683174627,pigeon forge
10550392,2025-07-01,1,103863546,pigeon forge
10550392,2026-04-01,1,176800382,pigeon forge
10550392,2025-12-01,1,395779420,pigeon forge
10550392,2025-10-01,1,62151706,pigeon forge
10550392,2025-08-01,2,"266977796,454727579",pigeon forge
19131299,2026-03-01,2,"499351033,167281535",pigeon forge
19131299,2025-11-01,2,"583871608,506499859",pigeon forge
19131299,2025-07-01,1,209095302,pigeon forge
19131299,2025-10-01,3,"477025150,40429807,512413626",pigeon forge
19131299,2025-06-01,2,"398136508,127694099",pigeon forge
19131299,2025-09-01,3,"69882809,416700301,161266931",pigeon forge
19131299,2026-01-01,1,334846251,pigeon forge
19131299,2025-12-01,3,"729391285,36285490,710209550",pigeon forge
19131299,2026-04-01,3,"688368990,201364947,563947605",pigeon forge
17912897,2025-11-01,4,"724855451,170386488,170757387,503896857",pigeon forge
17912897,2025-07-01,7,"303462621,569236779,306573562,341132663,245571213,186063454,536682361",pigeon forge
17912897,2026-03-01,5,"344300142,394722485,68321356,304268347,568912494",pigeon forge
17912897,2025-10-01,4,"476995189,476564134,201254987,724693055",pigeon forge
17912897,2025-06-01,1,568287303,pigeon forge
17912897,2026-02-01,2,"376912333,539600039",pigeon forge
17912897,2025-09-01,5,"585746184,446152407,424727239,502081573,453326036",pigeon forge
17912897,2026-01-01,2,"325939401,713143645",pigeon forge
17912897,2025-08-01,4,"709444401,248836776,284152902,520727730",pigeon forge
17912897,2025-12-01,6,"582965743,691113218,349413195,581052324,457113424,298461253",pigeon forge
17912897,2026-04-01,3,"59802145,567709276,505257375",pigeon forge
19074274,2025-12-01,1,366588710,pigeon forge
19074274,2025-08-01,1,708389337,pigeon forge
23181414,2026-05-01,2,"63152560,587777383",pigeon forge
23181414,2026-03-01,4,"737375643,454751276,183186078,721347289",pigeon forge
23181414,2026-01-01,2,"326727970,370484919",pigeon forge
23181414,2025-11-01,3,"235357513,725293253,395802889",pigeon forge
23181414,2025-09-01,1,714526631,pigeon forge
23181414,2025-07-01,4,"688779885,465356208,466266219,708015369",pigeon forge
23181414,2026-04-01,1,352618776,pigeon forge
23181414,2026-02-01,2,"165897114,175086370",pigeon forge
23181414,2025-12-01,5,"564518373,8582710,364252477,247260311,661545853",pigeon forge
23181414,2025-10-01,1,221071113,pigeon forge
23181414,2025-08-01,5,"398648600,164648224,682809528,208508905,156499010",pigeon forge
23181414,2025-06-01,4,"492897475,473165409,682999687,348676959",pigeon forge
16897267,2025-10-01,4,"565945009,405861985,474468808,693931018",pigeon forge
18835707,2025-12-01,1,589209872,pigeon forge
18835707,2025-11-01,4,"512032298,398982563,496849257,501211524",pigeon forge
18835707,2025-10-01,4,"562692086,485919948,573051980,725383904",pigeon forge
18835707,2025-07-01,3,"285959033,367424235,244309881",pigeon forge
18835707,2025-06-01,3,"353478956,680160985,449441356",pigeon forge
18835707,2026-05-01,1,674035741,pigeon forge
18835707,2026-04-01,2,"510793614,347597545",pigeon forge
18835707,2026-03-01,3,"259265417,661341336,448980859",pigeon forge
23180432,2026-05-01,1,1666866462781210850,pigeon forge
23180432,2026-03-01,5,"299141853,75720481,748838522,558820784,380486012",pigeon forge
23180432,2026-01-01,1,556186191,pigeon forge
23180432,2025-11-01,2,"368626295,12089351",pigeon forge
23180432,2025-09-01,3,"401080466,716864793,324299840",pigeon forge
23180432,2025-07-01,3,"104365941,452428464,518825930",pigeon forge
23180432,2026-04-01,2,"458978064,448750954",pigeon forge
23180432,2025-12-01,3,"332044339,549669172,398810389",pigeon forge
23180432,2025-10-01,1,303175563,pigeon forge
23180432,2025-08-01,2,"702039115,416538604",pigeon forge
23180432,2025-06-01,1,14907781,pigeon forge
12606310,2025-09-01,2,"303687891,406751525",pigeon forge
12606310,2025-07-01,1,397735035,pigeon forge
12606310,2026-04-01,1,471183433,pigeon forge
12606310,2025-12-01,1,215712650,pigeon forge
12606310,2025-10-01,1,317055645,pigeon forge
12606310,2025-08-01,1,276997304,pigeon forge
19271182,2026-01-01,1,705350862,pigeon forge
21716526,2025-11-01,1,712368662,pigeon forge
21716526,2025-09-01,1,132879438,pigeon forge
21716526,2025-07-01,2,"386758900,411456828",pigeon forge
21716526,2025-12-01,1,367996371,pigeon forge
21716526,2025-10-01,3,"589863607,345874220,270890713",pigeon forge
21716526,2025-08-01,3,"578537548,349804329,26927626",pigeon forge
21716526,2025-06-01,4,"129478510,397223222,385298047,267215198",pigeon forge
23180843,2026-05-01,2,"222647046,459127168",pigeon forge
23180843,2026-03-01,2,"207502440,403647081",pigeon forge
23180843,2026-01-01,2,"682815689,405298236",pigeon forge
23180843,2025-11-01,4,"573544561,487944273,200670682,494353906",pigeon forge
23180843,2026-04-01,2,"326767938,352611722",pigeon forge
23180843,2025-12-01,1,77145891,pigeon forge
23180843,2025-08-01,3,"408171797,325953151,148106437",pigeon forge
23180843,2025-06-01,1,492183215,pigeon forge
17528394,2026-03-01,2,"517024361,167438617",pigeon forge
17528394,2025-11-01,3,"145541112,546953659,420589204",pigeon forge
17528394,2025-09-01,1,537299067,pigeon forge
17528394,2025-07-01,5,"487757678,199563440,179144727,402351393,57380949",pigeon forge
17528394,2026-01-01,1,242796516,pigeon forge
17528394,2025-08-01,2,"338329985,456929316",pigeon forge
17528394,2025-06-01,4,"60209212,387411095,453724396,222016997",pigeon forge
17528394,2025-12-01,1,544445071,pigeon forge
17528394,2025-10-01,3,"533908377,223395982,460103161",pigeon forge
17528394,2026-04-01,2,"755713074,218148300",pigeon forge
23180693,2026-03-01,2,"378118895,395001915",pigeon forge
23180693,2026-01-01,3,"151513962,217064774,650663363",pigeon forge
23180693,2025-11-01,1,233006607,pigeon forge
23180693,2025-09-01,2,"716264604,341538669",pigeon forge
23180693,2025-07-01,1,544717263,pigeon forge
23180693,2026-04-01,1,68530168,pigeon forge
23180693,2026-02-01,4,"270450216,555108573,553390861,589869797",pigeon forge
23180693,2025-12-01,4,"723030785,272109312,348574865,506734364",pigeon forge
23180693,2025-06-01,2,"363347082,510877785",pigeon forge
23181369,2026-03-01,3,"748692523,259425742,59847048",pigeon forge
23181369,2026-01-01,9,"537422565,336996050,96906429,699490069,451097792,736094500,731840583,323598536,561905807",pigeon forge
23181369,2025-09-01,4,"259969712,686175509,198504482,214879574",pigeon forge
23181369,2025-07-01,2,"102739638,694210291",pigeon forge
23181369,2026-04-01,3,"345060155,483572470,401765667",pigeon forge
23181369,2026-02-01,8,"250491854,714047193,566783723,454188362,497003267,449007749,429926223,349814740",pigeon forge
23181369,2025-12-01,6,"411288271,451966962,658759260,248551403,157303002,496444184",pigeon forge
23181369,2025-10-01,3,"528834701,679451601,426787616",pigeon forge
23181369,2025-08-01,4,"476499557,576301887,442495124,296389698",pigeon forge
23181369,2025-06-01,3,"61748953,274374008,65763055",pigeon forge
22915243,2025-07-01,2,"697222170,317471243",pigeon forge
22915243,2025-08-01,2,"63177058,478573575",pigeon forge
22915243,2025-06-01,1,368843615,pigeon forge
22102509,2025-07-01,1,111186538,pigeon forge
10549978,2026-05-01,1,178638942,pigeon forge
10549978,2026-03-01,1,457072271,pigeon forge
10549978,2025-11-01,1,92531491,pigeon forge
10549978,2025-09-01,2,"58572182,717974798",pigeon forge
10549978,2025-07-01,2,"13557773,304725907",pigeon forge
10549978,2026-04-01,1,284874678,pigeon forge
10549978,2025-12-01,1,571609546,pigeon forge
10549978,2025-10-01,2,"574253594,568120512",pigeon forge
19781186,2025-09-01,2,"413896982,700612498",pigeon forge
19781186,2025-07-01,3,"128751488,672173588,501503392",pigeon forge
19781186,2025-08-01,4,"267869301,708832573,507043940,334849975",pigeon forge
19781186,2025-06-01,1,173439868,pigeon forge
19270403,2026-03-01,2,"555030692,597415417",pigeon forge
19270403,2026-01-01,1,392885443,pigeon forge
19270403,2025-09-01,2,"522942021,56914579",pigeon forge
19270403,2026-04-01,1,228471285,pigeon forge
19271173,2025-12-01,1,491614611,pigeon forge
17963286,2026-03-01,4,"737594291,576935966,697648812,697384075",pigeon forge
17963286,2026-01-01,3,"403519884,727724581,506865870",pigeon forge
17963286,2025-11-01,3,"708003302,109481219,541030363",pigeon forge
17963286,2025-09-01,2,"367264646,361061857",pigeon forge
17963286,2025-07-01,3,"309401493,447493099,708743315",pigeon forge
17963286,2026-04-01,5,"488270760,331374599,476895714,756308943,251640627",pigeon forge
17963286,2026-02-01,4,"552799546,384041006,433112315,128694360",pigeon forge
17963286,2025-12-01,3,"728353725,733573258,555799844",pigeon forge
17963286,2025-10-01,5,"684480253,685583339,710480608,359818193,450789975",pigeon forge
17963286,2025-08-01,6,"492594969,253941015,437423344,242338420,414966924,355271464",pigeon forge
17963286,2025-06-01,6,"507693615,699592196,554523316,661538615,112076385,256445605",pigeon forge
6157278,2026-03-01,3,"455231162,242700074,502624321",pigeon forge
6157278,2025-11-01,2,"73770128,351682780",pigeon forge
6157278,2025-07-01,3,"494701506,440821982,174655319",pigeon forge
6157278,2026-02-01,2,"392358872,744924053",pigeon forge
6157278,2025-10-01,4,"714806834,182250304,676402709,589794377",pigeon forge
6157278,2025-06-01,4,"56539268,171875462,72300332,509422853",pigeon forge
6157278,2026-01-01,2,"396380450,52741992",pigeon forge
6157278,2025-09-01,3,"521122716,596038932,277648636",pigeon forge
6157278,2025-12-01,3,"261639754,697523307,729572516",pigeon forge
18290951,2025-07-01,1,707983931,pigeon forge
18290951,2025-09-01,1,652614435,pigeon forge
18290951,2025-10-01,2,"250114269,716377782",pigeon forge
18290951,2026-01-01,1,709242128,pigeon forge
18290951,2025-12-01,2,"437079745,522954206",pigeon forge
19331218,2025-11-01,1,699395797,pigeon forge
19331218,2025-07-01,3,"694324478,257085911,675594711",pigeon forge
19331218,2025-10-01,4,"708039268,234074734,346897034,554530787",pigeon forge
19331218,2025-08-01,4,"500060477,249101120,280620610,459987440",pigeon forge
19331218,2025-06-01,4,"559343153,415910973,496059061,398359921",pigeon forge
20726911,2025-11-01,1,164303378,pigeon forge
20726911,2025-09-01,1,49784195,pigeon forge
20726911,2026-03-01,1,575229977,pigeon forge
20726911,2026-04-01,1,750610087,pigeon forge
20726911,2025-10-01,1,301739784,pigeon forge
20726911,2025-08-01,2,"296666988,167664493",pigeon forge
20726911,2025-06-01,1,18051016,pigeon forge
20726911,2026-02-01,1,523886352,pigeon forge
13181891,2026-03-01,3,"529930873,52807958,70065120",pigeon forge
13181891,2025-11-01,2,"47056597,390477825",pigeon forge
13181891,2025-07-01,1,596720124,pigeon forge
13181891,2026-02-01,2,"330003522,223011036",pigeon forge
13181891,2025-10-01,5,"534042101,395848356,145028525,105242035,78910188",pigeon forge
13181891,2025-06-01,3,"689118522,422912984,86741429",pigeon forge
13181891,2025-09-01,4,"377411325,498262122,269863380,704763845",pigeon forge
13181891,2025-12-01,1,350164350,pigeon forge
13181891,2025-08-01,3,"708754092,566733621,413770563",pigeon forge
22102524,2025-12-01,2,"728001821,416172038",pigeon forge
22102524,2025-06-01,1,245387092,pigeon forge
22102524,2026-01-01,1,221846177,pigeon forge
22102524,2026-02-01,1,409485544,pigeon forge
19271150,2025-09-01,1,500449564,pigeon forge
19271150,2025-10-01,2,"667803229,191157987",pigeon forge
19467317,2026-03-01,5,"280923151,387660445,652297505,348139247,685555661",pigeon forge
19467317,2025-11-01,4,"390721920,595079490,709760629,421846701",pigeon forge
19467317,2025-07-01,4,"557055932,488324492,677072363,300615341",pigeon forge
19467317,2026-02-01,3,"145594405,569769733,653052796",pigeon forge
19467317,2025-10-01,1,60781575,pigeon forge
19467317,2025-06-01,7,"171028244,680373569,599318430,341793860,248223484,285476741,680020257",pigeon forge
19467317,2026-01-01,5,"306651229,482696069,561378657,707076744,573735076",pigeon forge
19467317,2025-09-01,2,"325330662,430979113",pigeon forge
19467317,2026-04-01,3,"698036946,147055859,740716907",pigeon forge
19467317,2025-12-01,6,"147431254,324755142,180484339,262099237,172135340,309033861",pigeon forge
19467317,2025-08-01,4,"474505499,229826443,112690552,368762750",pigeon forge
22572016,2025-07-01,3,"333148969,202160316,196614628",pigeon forge
22572016,2025-06-01,3,"682014950,135918409,154744674",pigeon forge
22572016,2025-08-01,1,454721252,pigeon forge
22572016,2025-10-01,1,395184189,pigeon forge
22572016,2026-04-01,1,57670510,pigeon forge
19736832,2025-11-01,1,679805038,pigeon forge
19736832,2025-09-01,2,"477440310,408289728",pigeon forge
19736832,2025-07-01,3,"681214571,226766094,467505353",pigeon forge
19736832,2025-10-01,3,"503361484,665256327,406957819",pigeon forge
19736832,2025-08-01,2,"360440694,585455094",pigeon forge
19736832,2025-06-01,7,"673272130,516490561,506321833,510789194,529129546,682843778,690187301",pigeon forge
19271139,2025-11-01,1,535574004,pigeon forge
20843493,2026-03-01,3,"742702574,539247820,749927837",pigeon forge
20843493,2025-11-01,6,"496512887,164466295,494793230,378902123,267264712,686212023",pigeon forge
20843493,2025-07-01,6,"51816320,156246147,572676400,699916672,265637644,681619794",pigeon forge
